Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Inventory Status,Inventory Utilization,Order Difference,Sales Difference,Demand Status
2022-07-11,S002,P0020,Groceries,North,72,34,54,51.61,96.42,15,Cloudy,0,100.1,Spring,2022,7,11,Low,47.22222222222222,2.3900000000000006,-17.61,Lower than Forecast
2022-07-11,S003,P0015,Clothing,East,100,66,140,78.74,78.89,5,Sunny,0,79.91,Autumn,2022,7,11,Low,66.0,61.260000000000005,-12.739999999999995,Lower than Forecast
2022-07-11,S004,P0007,Furniture,North,78,24,25,14.06,92.13,20,Cloudy,0,89.92,Winter,2022,7,11,Low,30.76923076923077,10.94,9.94,Higher than Forecast
2022-07-11,S005,P0014,Electronics,North,56,25,100,29.41,64.4,15,Snowy,0,65.74,Autumn,2022,7,11,Low,44.642857142857146,70.59,-4.41,Lower than Forecast
2022-07-12,S002,P0009,Furniture,West,58,19,111,15.72,23.48,0,Rainy,1,28.46,Autumn,2022,7,12,Low,32.758620689655174,95.28,3.2799999999999994,Higher than Forecast
2022-07-12,S002,P0012,Furniture,East,94,66,58,58.61,74.99,20,Sunny,0,77.55,Summer,2022,7,12,Low,70.2127659574468,-0.6099999999999994,7.390000000000001,Higher than Forecast
2022-07-12,S002,P0014,Furniture,North,75,31,167,42.25,92.56,15,Snowy,0,88.34,Summer,2022,7,12,Low,41.333333333333336,124.75,-11.25,Lower than Forecast
2022-07-12,S003,P0007,Furniture,West,86,26,195,28.9,73.31,10,Sunny,0,77.98,Winter,2022,7,12,Low,30.23255813953488,166.1,-2.8999999999999986,Lower than Forecast
2022-07-12,S003,P0010,Furniture,South,80,44,53,54.44,17.72,5,Sunny,0,19.0,Winter,2022,7,12,Low,55.00000000000001,-1.4399999999999977,-10.439999999999998,Lower than Forecast
2022-07-12,S003,P0013,Groceries,South,59,26,30,42.61,88.44,0,Sunny,0,90.43,Autumn,2022,7,12,Low,44.06779661016949,-12.61,-16.61,Lower than Forecast
2022-07-12,S003,P0019,Clothing,East,62,42,90,58.93,94.07,20,Sunny,1,90.93,Autumn,2022,7,12,Low,67.74193548387096,31.07,-16.93,Lower than Forecast
2022-07-12,S003,P0020,Electronics,East,73,19,53,30.24,22.75,5,Cloudy,1,21.01,Autumn,2022,7,12,Low,26.027397260273972,22.76,-11.239999999999998,Lower than Forecast
2022-07-12,S004,P0007,Toys,North,78,22,40,33.68,18.5,15,Snowy,1,18.13,Winter,2022,7,12,Low,28.205128205128204,6.32,-11.68,Lower than Forecast
2022-07-12,S004,P0016,Furniture,South,71,5,78,4.97,47.55,0,Snowy,0,44.9,Spring,2022,7,12,Low,7.042253521126761,73.03,0.03000000000000025,Higher than Forecast
2022-07-12,S004,P0017,Electronics,North,69,39,109,51.37,37.82,5,Rainy,1,38.47,Summer,2022,7,12,Low,56.52173913043478,57.63,-12.369999999999997,Lower than Forecast
2022-07-12,S005,P0012,Toys,North,75,1,110,20.5,89.94,10,Rainy,0,92.74,Spring,2022,7,12,Low,1.3333333333333335,89.5,-19.5,Lower than Forecast
2022-07-12,S005,P0017,Groceries,North,73,24,156,32.67,75.98,20,Rainy,1,79.74,Winter,2022,7,12,Low,32.87671232876712,123.33,-8.670000000000002,Lower than Forecast
2022-07-13,S001,P0013,Furniture,West,79,63,112,67.12,44.1,0,Snowy,0,46.63,Spring,2022,7,13,Low,79.74683544303798,44.879999999999995,-4.1200000000000045,Lower than Forecast
2022-07-13,S001,P0014,Groceries,East,80,50,33,43.5,53.41,0,Sunny,0,57.46,Winter,2022,7,13,Low,62.5,-10.5,6.5,Higher than Forecast
2022-07-13,S002,P0005,Electronics,East,87,43,84,58.58,48.14,10,Rainy,0,52.94,Spring,2022,7,13,Low,49.42528735632184,25.42,-15.579999999999998,Lower than Forecast
2022-07-13,S002,P0008,Electronics,North,89,78,198,82.47,33.57,15,Rainy,1,33.61,Autumn,2022,7,13,Low,87.64044943820225,115.53,-4.469999999999999,Lower than Forecast
2022-07-13,S002,P0011,Toys,South,87,75,41,80.56,87.57,10,Sunny,1,91.98,Winter,2022,7,13,Low,86.20689655172413,-39.56,-5.560000000000002,Lower than Forecast
2022-07-13,S002,P0012,Toys,North,95,40,39,37.55,55.88,0,Cloudy,0,53.02,Spring,2022,7,13,Low,42.10526315789473,1.4500000000000028,2.450000000000003,Higher than Forecast
2022-07-13,S002,P0014,Furniture,West,81,30,179,33.5,84.0,20,Sunny,1,79.28,Winter,2022,7,13,Low,37.03703703703704,145.5,-3.5,Lower than Forecast
2022-07-13,S002,P0015,Clothing,North,66,27,72,37.98,16.93,0,Snowy,0,21.81,Autumn,2022,7,13,Low,40.909090909090914,34.02,-10.979999999999997,Lower than Forecast
2022-07-13,S002,P0016,Furniture,East,58,6,131,10.21,84.95,5,Sunny,0,85.05,Winter,2022,7,13,Low,10.344827586206897,120.78999999999999,-4.210000000000001,Lower than Forecast
2022-07-13,S002,P0017,Furniture,East,63,30,175,38.0,10.42,10,Sunny,0,10.58,Autumn,2022,7,13,Low,47.61904761904761,137.0,-8.0,Lower than Forecast
2022-07-13,S003,P0007,Toys,North,100,83,152,98.02,85.53,5,Rainy,1,80.7,Autumn,2022,7,13,Low,83.0,53.980000000000004,-15.019999999999996,Lower than Forecast
2022-07-13,S003,P0008,Clothing,East,100,3,115,1.04,40.16,20,Rainy,0,36.03,Autumn,2022,7,13,Low,3.0,113.96,1.96,Higher than Forecast
2022-07-13,S003,P0015,Clothing,North,94,53,95,53.24,52.21,10,Rainy,0,56.27,Autumn,2022,7,13,Low,56.38297872340425,41.76,-0.240000000000002,Lower than Forecast
2022-07-13,S003,P0017,Groceries,South,80,59,132,78.99,40.17,15,Sunny,1,37.62,Spring,2022,7,13,Low,73.75,53.010000000000005,-19.989999999999995,Lower than Forecast
2022-07-13,S004,P0006,Electronics,West,50,19,68,21.59,58.51,5,Snowy,1,60.47,Summer,2022,7,13,Low,38.0,46.41,-2.59,Lower than Forecast
2022-07-13,S004,P0017,Clothing,West,56,38,92,33.25,98.28,10,Cloudy,0,97.73,Autumn,2022,7,13,Low,67.85714285714286,58.75,4.75,Higher than Forecast
2022-07-13,S005,P0002,Groceries,South,56,31,91,34.27,29.27,5,Snowy,1,32.8,Summer,2022,7,13,Low,55.35714285714286,56.73,-3.270000000000003,Lower than Forecast
2022-07-13,S005,P0010,Clothing,East,53,51,185,59.64,91.5,20,Snowy,1,87.43,Autumn,2022,7,13,Low,96.22641509433963,125.36,-8.64,Lower than Forecast
2022-07-14,S002,P0001,Clothing,North,63,24,169,33.6,95.88,5,Sunny,1,99.67,Summer,2022,7,14,Low,38.095238095238095,135.4,-9.600000000000001,Lower than Forecast
2022-07-14,S002,P0017,Furniture,East,69,10,37,7.1,44.72,5,Cloudy,0,42.46,Winter,2022,7,14,Low,14.492753623188406,29.9,2.9000000000000004,Higher than Forecast
2022-07-14,S002,P0018,Groceries,North,93,40,168,36.45,51.0,15,Rainy,0,53.24,Autumn,2022,7,14,Low,43.01075268817204,131.55,3.549999999999997,Higher than Forecast
2022-07-14,S003,P0012,Toys,West,80,77,62,88.09,41.85,15,Sunny,0,38.6,Autumn,2022,7,14,Low,96.25,-26.090000000000003,-11.090000000000003,Lower than Forecast
2022-07-14,S004,P0016,Toys,South,87,42,121,32.14,74.3,0,Rainy,1,74.93,Summer,2022,7,14,Low,48.275862068965516,88.86,9.86,Higher than Forecast
2022-07-14,S004,P0017,Toys,West,90,60,22,79.8,57.67,15,Rainy,1,58.08,Winter,2022,7,14,Low,66.66666666666666,-57.8,-19.799999999999997,Lower than Forecast
2022-07-14,S004,P0019,Electronics,South,65,1,65,-4.55,52.25,5,Snowy,0,48.73,Winter,2022,7,14,Low,1.5384615384615385,69.55,5.55,Higher than Forecast
2022-07-14,S005,P0005,Toys,West,66,24,170,18.62,83.24,10,Cloudy,1,78.92,Spring,2022,7,14,Low,36.36363636363637,151.38,5.379999999999999,Higher than Forecast
2022-07-14,S005,P0015,Groceries,South,52,33,119,43.27,87.76,20,Rainy,1,89.74,Summer,2022,7,14,Low,63.46153846153846,75.72999999999999,-10.270000000000003,Lower than Forecast
2022-07-15,S001,P0001,Groceries,North,82,63,80,80.63,49.01,15,Cloudy,1,45.88,Winter,2022,7,15,Low,76.82926829268293,-0.6299999999999955,-17.629999999999995,Lower than Forecast
2022-07-15,S001,P0003,Clothing,East,82,23,129,22.59,70.2,15,Rainy,1,66.09,Summer,2022,7,15,Low,28.04878048780488,106.41,0.41000000000000014,Higher than Forecast
2022-07-15,S001,P0017,Toys,North,86,38,110,57.15,95.72,10,Sunny,1,95.99,Summer,2022,7,15,Low,44.18604651162791,52.85,-19.15,Lower than Forecast
2022-07-15,S001,P0019,Electronics,East,75,48,32,45.91,19.96,20,Rainy,0,17.01,Winter,2022,7,15,Low,64.0,-13.909999999999997,2.0900000000000034,Higher than Forecast
2022-07-15,S002,P0008,Clothing,South,63,45,88,54.61,57.29,20,Rainy,1,57.57,Winter,2022,7,15,Low,71.42857142857143,33.39,-9.61,Lower than Forecast
2022-07-15,S002,P0012,Groceries,North,57,5,58,-2.54,97.64,20,Snowy,1,96.35,Autumn,2022,7,15,Low,8.771929824561402,60.54,7.54,Higher than Forecast
2022-07-15,S002,P0018,Groceries,West,82,74,155,70.47,31.13,5,Rainy,1,33.29,Summer,2022,7,15,Low,90.2439024390244,84.53,3.530000000000001,Higher than Forecast
2022-07-15,S002,P0019,Groceries,East,82,23,85,37.55,72.79,5,Cloudy,1,68.28,Autumn,2022,7,15,Low,28.04878048780488,47.45,-14.549999999999997,Lower than Forecast
2022-07-15,S003,P0001,Clothing,South,58,51,165,57.71,95.38,5,Sunny,0,99.64,Summer,2022,7,15,Low,87.93103448275862,107.28999999999999,-6.710000000000001,Lower than Forecast
2022-07-15,S003,P0020,Electronics,East,91,13,200,30.07,22.46,15,Sunny,1,20.53,Spring,2022,7,15,Low,14.285714285714285,169.93,-17.07,Lower than Forecast
2022-07-15,S005,P0002,Groceries,North,63,58,200,65.54,49.77,15,Cloudy,0,52.45,Summer,2022,7,15,Low,92.06349206349206,134.45999999999998,-7.540000000000006,Lower than Forecast
2022-07-15,S005,P0007,Furniture,West,78,34,22,50.88,89.05,5,Cloudy,1,90.51,Spring,2022,7,15,Low,43.58974358974359,-28.880000000000003,-16.880000000000003,Lower than Forecast
2022-07-15,S005,P0009,Groceries,South,60,42,190,46.31,59.14,0,Cloudy,0,60.63,Winter,2022,7,15,Low,70.0,143.69,-4.310000000000002,Lower than Forecast
2022-07-15,S005,P0013,Toys,West,87,36,93,29.97,91.51,15,Snowy,1,93.51,Summer,2022,7,15,Low,41.37931034482759,63.03,6.030000000000001,Higher than Forecast
2022-07-15,S005,P0018,Electronics,North,75,56,100,65.44,46.78,15,Rainy,1,51.04,Autumn,2022,7,15,Low,74.66666666666667,34.56,-9.439999999999998,Lower than Forecast
2022-07-16,S001,P0001,Furniture,South,87,39,146,37.8,79.94,0,Cloudy,1,83.3,Summer,2022,7,16,Low,44.827586206896555,108.2,1.2000000000000028,Higher than Forecast
2022-07-16,S001,P0016,Toys,East,65,48,76,55.04,21.94,15,Sunny,1,24.51,Summer,2022,7,16,Low,73.84615384615385,20.96,-7.039999999999999,Lower than Forecast
2022-07-16,S002,P0003,Electronics,North,92,4,74,10.3,37.31,10,Sunny,1,35.94,Summer,2022,7,16,Low,4.3478260869565215,63.7,-6.300000000000001,Lower than Forecast
2022-07-16,S002,P0014,Electronics,North,93,72,79,83.43,94.57,10,Rainy,0,96.21,Winter,2022,7,16,Low,77.41935483870968,-4.430000000000007,-11.430000000000007,Lower than Forecast
2022-07-16,S003,P0004,Toys,North,77,26,102,24.74,35.94,0,Cloudy,1,32.62,Spring,2022,7,16,Low,33.76623376623377,77.26,1.2600000000000016,Higher than Forecast
2022-07-16,S004,P0003,Groceries,North,90,54,27,72.83,53.73,20,Cloudy,0,55.72,Summer,2022,7,16,Low,60.0,-45.83,-18.83,Lower than Forecast
2022-07-16,S004,P0008,Furniture,East,59,25,164,29.25,61.67,5,Rainy,0,65.51,Autumn,2022,7,16,Low,42.3728813559322,134.75,-4.25,Lower than Forecast
2022-07-16,S004,P0009,Furniture,East,72,29,50,31.7,14.08,0,Sunny,1,12.23,Winter,2022,7,16,Low,40.27777777777778,18.3,-2.6999999999999993,Lower than Forecast
2022-07-16,S005,P0010,Toys,West,71,27,31,43.51,49.96,20,Sunny,1,48.18,Summer,2022,7,16,Low,38.028169014084504,-12.509999999999998,-16.509999999999998,Lower than Forecast
2022-07-17,S001,P0001,Electronics,North,63,12,196,6.27,33.84,20,Sunny,1,29.74,Autumn,2022,7,17,Low,19.047619047619047,189.73,5.73,Higher than Forecast
2022-07-17,S001,P0004,Groceries,West,70,68,188,60.71,64.68,0,Cloudy,0,62.1,Spring,2022,7,17,Low,97.14285714285714,127.28999999999999,7.289999999999999,Higher than Forecast
2022-07-17,S001,P0006,Toys,South,62,33,147,23.99,17.53,5,Rainy,0,21.78,Autumn,2022,7,17,Low,53.2258064516129,123.01,9.010000000000002,Higher than Forecast
2022-07-17,S002,P0009,Groceries,North,70,44,82,37.02,74.52,20,Rainy,1,73.69,Winter,2022,7,17,Low,62.857142857142854,44.98,6.979999999999997,Higher than Forecast
2022-07-17,S003,P0005,Furniture,West,75,39,74,30.63,61.37,10,Sunny,0,60.34,Winter,2022,7,17,Low,52.0,43.370000000000005,8.370000000000001,Higher than Forecast
2022-07-17,S003,P0009,Toys,West,69,67,179,71.64,72.43,0,Cloudy,0,71.99,Summer,2022,7,17,Low,97.10144927536231,107.36,-4.640000000000001,Lower than Forecast
2022-07-17,S003,P0011,Electronics,South,75,50,100,47.71,54.77,10,Snowy,0,59.33,Spring,2022,7,17,Low,66.66666666666666,52.29,2.289999999999999,Higher than Forecast
2022-07-17,S003,P0018,Furniture,South,78,8,90,17.33,36.43,0,Cloudy,1,33.99,Autumn,2022,7,17,Low,10.256410256410255,72.67,-9.329999999999998,Lower than Forecast
2022-07-17,S004,P0013,Clothing,North,57,40,147,40.54,73.53,15,Cloudy,0,74.42,Winter,2022,7,17,Low,70.17543859649122,106.46000000000001,-0.5399999999999991,Lower than Forecast
2022-07-17,S004,P0017,Electronics,East,85,45,149,39.83,17.49,0,Sunny,1,14.52,Winter,2022,7,17,Low,52.94117647058824,109.17,5.170000000000002,Higher than Forecast
2022-07-18,S003,P0002,Groceries,North,60,13,26,21.83,60.69,15,Snowy,0,63.58,Winter,2022,7,18,Low,21.666666666666668,4.170000000000002,-8.829999999999998,Lower than Forecast
2022-07-18,S003,P0007,Groceries,South,71,11,67,25.39,53.58,5,Cloudy,1,49.98,Summer,2022,7,18,Low,15.492957746478872,41.61,-14.39,Lower than Forecast
2022-07-18,S004,P0004,Furniture,North,92,5,54,-0.64,31.17,5,Cloudy,1,34.09,Summer,2022,7,18,Low,5.434782608695652,54.64,5.64,Higher than Forecast
2022-07-18,S005,P0019,Groceries,North,89,28,146,27.43,76.9,10,Snowy,0,80.53,Summer,2022,7,18,Low,31.46067415730337,118.57,0.5700000000000003,Higher than Forecast
2022-07-19,S001,P0003,Toys,West,72,60,153,64.99,67.61,20,Rainy,1,65.44,Autumn,2022,7,19,Low,83.33333333333334,88.01,-4.989999999999995,Lower than Forecast
2022-07-19,S002,P0008,Toys,South,65,12,62,24.5,38.46,10,Rainy,1,36.85,Summer,2022,7,19,Low,18.461538461538463,37.5,-12.5,Lower than Forecast
2022-07-19,S003,P0013,Electronics,East,80,46,126,55.76,42.67,0,Snowy,0,42.12,Autumn,2022,7,19,Low,57.49999999999999,70.24000000000001,-9.759999999999998,Lower than Forecast
2022-07-19,S004,P0006,Furniture,East,50,44,106,62.83,54.86,5,Snowy,0,51.26,Spring,2022,7,19,Low,88.0,43.17,-18.83,Lower than Forecast
2022-07-19,S004,P0012,Clothing,West,78,39,190,37.96,26.91,15,Cloudy,0,31.22,Spring,2022,7,19,Low,50.0,152.04,1.0399999999999991,Higher than Forecast
2022-07-19,S005,P0003,Toys,West,72,61,50,75.22,75.21,5,Sunny,0,76.9,Summer,2022,7,19,Low,84.72222222222221,-25.22,-14.219999999999999,Lower than Forecast
2022-07-19,S005,P0004,Electronics,East,98,68,73,65.9,76.95,15,Rainy,0,75.16,Spring,2022,7,19,Low,69.38775510204081,7.099999999999994,2.0999999999999943,Higher than Forecast
2022-07-19,S005,P0007,Electronics,West,59,13,41,21.17,32.23,5,Sunny,1,33.63,Summer,2022,7,19,Low,22.033898305084744,19.83,-8.170000000000002,Lower than Forecast
2022-07-20,S001,P0004,Groceries,East,65,63,124,67.43,36.07,0,Sunny,0,31.15,Winter,2022,7,20,Low,96.92307692307692,56.56999999999999,-4.430000000000007,Lower than Forecast
2022-07-20,S001,P0006,Toys,North,54,8,54,2.36,49.92,5,Snowy,1,45.55,Winter,2022,7,20,Low,14.814814814814813,51.64,5.640000000000001,Higher than Forecast
2022-07-20,S002,P0003,Toys,North,96,2,198,-4.88,78.24,5,Rainy,1,76.07,Winter,2022,7,20,Low,2.083333333333333,202.88,6.88,Higher than Forecast
2022-07-20,S002,P0012,Toys,East,88,65,59,61.46,46.18,10,Rainy,1,42.72,Winter,2022,7,20,Low,73.86363636363636,-2.460000000000001,3.539999999999999,Higher than Forecast
2022-07-20,S004,P0010,Toys,South,90,86,34,96.27,90.46,5,Rainy,0,90.68,Winter,2022,7,20,Low,95.55555555555556,-62.269999999999996,-10.269999999999996,Lower than Forecast
2022-07-20,S005,P0013,Furniture,North,60,15,123,17.88,38.83,10,Cloudy,0,36.83,Winter,2022,7,20,Low,25.0,105.12,-2.879999999999999,Lower than Forecast
2022-07-20,S005,P0014,Electronics,East,71,5,48,11.07,59.08,0,Sunny,0,59.2,Autumn,2022,7,20,Low,7.042253521126761,36.93,-6.07,Lower than Forecast
2022-07-21,S001,P0011,Electronics,South,84,83,138,81.97,97.0,0,Rainy,0,99.28,Spring,2022,7,21,Low,98.80952380952381,56.03,1.0300000000000011,Higher than Forecast
2022-07-21,S001,P0012,Furniture,North,67,39,130,43.46,18.0,5,Sunny,1,20.98,Summer,2022,7,21,Low,58.2089552238806,86.53999999999999,-4.460000000000001,Lower than Forecast
2022-07-21,S002,P0008,Electronics,South,63,23,92,19.51,74.55,10,Cloudy,1,73.49,Summer,2022,7,21,Low,36.507936507936506,72.49,3.4899999999999984,Higher than Forecast
2022-07-21,S002,P0013,Electronics,South,99,21,42,13.33,86.22,0,Rainy,0,84.39,Winter,2022,7,21,Low,21.21212121212121,28.67,7.67,Higher than Forecast
2022-07-21,S003,P0013,Electronics,East,76,26,97,43.7,39.07,0,Cloudy,0,43.93,Summer,2022,7,21,Low,34.21052631578947,53.3,-17.700000000000003,Lower than Forecast
2022-07-21,S003,P0018,Clothing,West,90,14,34,7.19,57.96,0,Sunny,1,59.05,Winter,2022,7,21,Low,15.555555555555555,26.81,6.81,Higher than Forecast
2022-07-21,S004,P0004,Clothing,North,98,66,50,68.76,90.7,10,Cloudy,1,94.74,Winter,2022,7,21,Low,67.3469387755102,-18.760000000000005,-2.760000000000005,Lower than Forecast
2022-07-21,S004,P0008,Clothing,West,77,22,152,18.93,97.17,10,Cloudy,1,101.18,Winter,2022,7,21,Low,28.57142857142857,133.07,3.0700000000000003,Higher than Forecast
2022-07-21,S004,P0010,Clothing,South,82,54,110,64.78,87.75,5,Sunny,0,88.41,Spring,2022,7,21,Low,65.85365853658537,45.22,-10.780000000000001,Lower than Forecast
2022-07-21,S005,P0004,Toys,South,83,75,56,83.79,68.45,10,Snowy,1,72.47,Winter,2022,7,21,Low,90.36144578313254,-27.790000000000006,-8.790000000000006,Lower than Forecast
2022-07-21,S005,P0005,Toys,North,68,53,103,71.65,92.59,20,Rainy,0,88.81,Summer,2022,7,21,Low,77.94117647058823,31.349999999999994,-18.650000000000006,Lower than Forecast
2022-07-21,S005,P0007,Electronics,South,96,96,129,104.93,58.86,15,Rainy,1,59.63,Autumn,2022,7,21,Low,100.0,24.069999999999993,-8.930000000000007,Lower than Forecast
2022-07-21,S005,P0008,Electronics,West,88,32,117,39.16,93.91,20,Rainy,1,97.61,Winter,2022,7,21,Low,36.36363636363637,77.84,-7.159999999999997,Lower than Forecast
2022-07-22,S001,P0007,Toys,North,99,44,28,38.74,49.55,20,Cloudy,0,44.57,Winter,2022,7,22,Low,44.44444444444444,-10.740000000000002,5.259999999999998,Higher than Forecast
2022-07-22,S001,P0015,Electronics,West,56,54,66,57.09,76.89,10,Rainy,0,79.47,Spring,2022,7,22,Low,96.42857142857143,8.909999999999997,-3.0900000000000034,Lower than Forecast
2022-07-22,S002,P0013,Toys,South,97,75,74,77.04,55.53,10,Sunny,0,50.79,Winter,2022,7,22,Low,77.31958762886599,-3.0400000000000063,-2.0400000000000063,Lower than Forecast
2022-07-22,S003,P0001,Toys,South,70,33,35,33.17,18.65,15,Snowy,0,15.87,Summer,2022,7,22,Low,47.14285714285714,1.8299999999999983,-0.1700000000000017,Lower than Forecast
2022-07-22,S003,P0006,Groceries,West,89,52,84,70.01,42.45,0,Cloudy,1,42.47,Autumn,2022,7,22,Low,58.42696629213483,13.989999999999995,-18.010000000000005,Lower than Forecast
2022-07-22,S003,P0008,Electronics,West,87,76,76,84.28,43.59,20,Snowy,0,45.83,Autumn,2022,7,22,Low,87.35632183908046,-8.280000000000001,-8.280000000000001,Lower than Forecast
2022-07-22,S003,P0013,Furniture,East,51,36,110,30.47,93.71,15,Rainy,0,96.92,Spring,2022,7,22,Low,70.58823529411765,79.53,5.530000000000001,Higher than Forecast
2022-07-22,S004,P0008,Furniture,South,89,54,90,58.64,98.57,15,Snowy,1,98.37,Summer,2022,7,22,Low,60.67415730337079,31.36,-4.640000000000001,Lower than Forecast
2022-07-22,S004,P0012,Electronics,East,100,20,64,10.22,82.72,20,Rainy,1,87.17,Winter,2022,7,22,Low,20.0,53.78,9.78,Higher than Forecast
2022-07-22,S004,P0015,Electronics,West,94,23,61,42.35,18.31,15,Rainy,0,13.44,Autumn,2022,7,22,Low,24.46808510638298,18.65,-19.35,Lower than Forecast
2022-07-22,S005,P0002,Groceries,North,80,14,124,29.17,47.73,0,Rainy,1,43.74,Summer,2022,7,22,Low,17.5,94.83,-15.170000000000002,Lower than Forecast
2022-07-23,S001,P0003,Groceries,East,83,11,199,18.85,92.46,10,Rainy,0,96.47,Winter,2022,7,23,Low,13.253012048192772,180.15,-7.850000000000001,Lower than Forecast
2022-07-23,S001,P0014,Groceries,South,93,56,112,59.19,86.36,20,Snowy,1,90.45,Spring,2022,7,23,Low,60.215053763440864,52.81,-3.1899999999999977,Lower than Forecast
2022-07-23,S002,P0005,Toys,East,66,45,74,64.05,21.61,10,Snowy,1,19.21,Winter,2022,7,23,Low,68.18181818181817,9.950000000000003,-19.049999999999997,Lower than Forecast
2022-07-23,S002,P0013,Groceries,South,98,42,164,53.8,63.99,10,Snowy,1,66.35,Autumn,2022,7,23,Low,42.857142857142854,110.2,-11.799999999999997,Lower than Forecast
2022-07-23,S002,P0015,Furniture,West,80,50,177,50.71,69.21,0,Rainy,0,71.6,Autumn,2022,7,23,Low,62.5,126.28999999999999,-0.7100000000000009,Lower than Forecast
2022-07-23,S003,P0008,Groceries,West,77,40,83,59.0,80.34,10,Cloudy,1,75.94,Winter,2022,7,23,Low,51.94805194805194,24.0,-19.0,Lower than Forecast
2022-07-23,S003,P0017,Toys,West,100,38,101,33.45,29.9,0,Sunny,1,28.02,Winter,2022,7,23,Low,38.0,67.55,4.549999999999997,Higher than Forecast
2022-07-23,S003,P0018,Furniture,West,97,27,141,36.74,96.56,15,Snowy,0,96.38,Spring,2022,7,23,Low,27.835051546391753,104.25999999999999,-9.740000000000002,Lower than Forecast
2022-07-23,S004,P0003,Toys,East,72,10,22,11.02,56.6,0,Snowy,1,53.37,Autumn,2022,7,23,Low,13.88888888888889,10.98,-1.0199999999999996,Lower than Forecast
2022-07-23,S004,P0014,Clothing,South,72,45,178,55.99,35.68,5,Sunny,1,31.24,Winter,2022,7,23,Low,62.5,122.00999999999999,-10.990000000000002,Lower than Forecast
2022-07-23,S005,P0007,Furniture,North,79,41,62,56.83,79.87,5,Snowy,0,78.81,Autumn,2022,7,23,Low,51.89873417721519,5.170000000000002,-15.829999999999998,Lower than Forecast
2022-07-23,S005,P0014,Groceries,North,76,10,124,16.05,18.97,5,Cloudy,0,21.04,Spring,2022,7,23,Low,13.157894736842104,107.95,-6.050000000000001,Lower than Forecast
2022-07-24,S001,P0007,Electronics,West,56,31,48,35.18,97.03,0,Rainy,0,92.84,Autumn,2022,7,24,Low,55.35714285714286,12.82,-4.18,Lower than Forecast
2022-07-24,S001,P0015,Furniture,West,68,55,108,58.97,74.88,15,Snowy,0,75.37,Summer,2022,7,24,Low,80.88235294117648,49.03,-3.969999999999999,Lower than Forecast
